#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
CI  zeta  758  89.5768723309146
CI  zeta  759  89.22466281733485
CI  zeta  760  88.87429737749544
CI  zeta  761  88.5257639582759
CI  zeta  762  88.17905060097071
CI  zeta  763  87.83414544042262
CI  zeta  764  87.49103670417905
CI  zeta  765  87.14971271164018
CI  zeta  766  86.81016187322848
CI  zeta  767  86.47237268955988
CI  zeta  768  86.13633375062578
CI  zeta  769  85.80203373498787
CI  zeta  770  85.46946140896934
CI  zeta  771  85.13860562587111
CI  zeta  772  84.80945532517916
CI  zeta  773  84.48199953179403
CI  zeta  774  84.15622735525899
CI  zeta  775  83.83212798899999
CI  zeta  776  83.50969070957474
CI  zeta  777  83.18890487592382
CI  zeta  778  82.8697599286365
CI  zeta  779  82.55224538922056
CI  zeta  780  82.23635085937725
CI  zeta  781  81.92206602028996
CI  zeta  782  81.60938063191159
CI  zeta  783  81.29828453226796
CI  zeta  784  80.98876763676392
CI  zeta  785  80.68081993749308
CI  zeta  786  80.37443150256411
CI  zeta  787  80.06959247542086
CI  zeta  788  79.76629307418409
CI  zeta  789  79.46452359098615
CI  zeta  790  79.1642743913231
CI  zeta  791  78.86553591340422
CI  zeta  792  78.56829866751576
CI  zeta  793  78.27255323538724
CI  zeta  794  77.97829026956505
CI  zeta  795  77.6855004927911
CI  zeta  796  77.39417469738638
CI  zeta  797  77.10430374464964
CI  zeta  798  76.81587856424797
CI  zeta  799  76.52889015362534
CI  zeta  800  76.2433295774104
CI  zeta  801  75.95918796683218
