#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HI  gamma  777  41.8135711569
HI  gamma  778  41.6528521372
HI  gamma  779  41.4929557396
HI  gamma  780  41.3338767077
HI  gamma  781  41.1756098253
HI  gamma  782  41.0181499162
HI  gamma  783  40.8614918436
HI  gamma  784  40.7056305101
HI  gamma  785  40.5505608569
HI  gamma  786  40.3962778639
HI  gamma  787  40.242776549
HI  gamma  788  40.090051968
HI  gamma  789  39.9380992141
HI  gamma  790  39.7869134177
HI  gamma  791  39.6364897461
HI  gamma  792  39.486823403
HI  gamma  793  39.3379096282
HI  gamma  794  39.1897436976
HI  gamma  795  39.0423209224
HI  gamma  796  38.8956366491
HI  gamma  797  38.7496862592
HI  gamma  798  38.6044651688
HI  gamma  799  38.4599688283
HI  gamma  800  38.316192722
HI  gamma  801  38.173132368
HI  gamma  802  38.030783318
HI  gamma  803  37.8891411566
HI  gamma  804  37.7482015013
HI  gamma  805  37.6079600022
HI  gamma  806  37.4684123418
HI  gamma  807  37.3295542343
HI  gamma  808  37.1913814259
HI  gamma  809  37.0538896941
HI  gamma  810  36.9170748477
HI  gamma  811  36.7809327263
HI  gamma  812  36.6454592002
HI  gamma  813  36.5106501701
HI  gamma  814  36.3765015668
HI  gamma  815  36.243009351
HI  gamma  816  36.110169513
HI  gamma  817  35.9779780723
HI  gamma  818  35.8464310778
HI  gamma  819  35.7155246071
HI  gamma  820  35.5852547663
HI  gamma  821  35.45561769
HI  gamma  822  35.3266095411
HI  gamma  823  35.19822651
HI  gamma  824  35.070464815
HI  gamma  825  34.9433207019
HI  gamma  826  34.8167904435
HI  gamma  827  34.6908703396
HI  gamma  828  34.5655567168
HI  gamma  829  34.4408459282
HI  gamma  830  34.3167343531
HI  gamma  831  34.1932183969
HI  gamma  832  34.070294491
HI  gamma  833  33.9479590921
HI  gamma  834  33.8262086827
HI  gamma  835  33.7050397701
HI  gamma  836  33.584448887
HI  gamma  837  33.4644325906
HI  gamma  838  33.3449874628
HI  gamma  839  33.2261101097
HI  gamma  840  33.1077971618
HI  gamma  841  32.9900452735
HI  gamma  842  32.8728511229
HI  gamma  843  32.7562114117
HI  gamma  844  32.640122865
HI  gamma  845  32.524582231
HI  gamma  846  32.4095862811
HI  gamma  847  32.2951318094
HI  gamma  848  32.1812156324
HI  gamma  849  32.0678345894
HI  gamma  850  31.9549855416
HI  gamma  851  31.8426653727
HI  gamma  852  31.7308709877
HI  gamma  853  31.6195993139
HI  gamma  854  31.5088472996
HI  gamma  855  31.3986119149
HI  gamma  856  31.2888901508
HI  gamma  857  31.1796790194
HI  gamma  858  31.0709755536
HI  gamma  859  30.962776807
HI  gamma  860  30.8550798536
HI  gamma  861  30.7478817879
HI  gamma  862  30.6411797244
HI  gamma  863  30.5349707978
HI  gamma  864  30.4292521624
HI  gamma  865  30.3240209924
HI  gamma  866  30.2192744813
HI  gamma  867  30.1150098421
HI  gamma  868  30.0112243072
HI  gamma  869  29.9079151276
HI  gamma  870  29.8050795736
HI  gamma  871  29.7027149341
HI  gamma  872  29.6008185165
HI  gamma  873  29.4993876469
