#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HeI  gamma  645  73.04084578093922
HeI  gamma  646  72.70295255670997
HeI  gamma  647  72.36714029055773
HeI  gamma  648  72.03339298728201
HeI  gamma  649  71.70169479899545
HeI  gamma  650  71.37203002353569
HeI  gamma  651  71.0443831029134
HeI  gamma  652  70.71873862176048
HeI  gamma  653  70.3950813058142
HeI  gamma  654  70.07339602041274
HeI  gamma  655  69.75366776900313
HeI  gamma  656  69.4358816916771
HeI  gamma  657  69.12002306372085
HeI  gamma  658  68.80607729418014
HeI  gamma  659  68.49402992445187
HeI  gamma  660  68.18386662687006
HeI  gamma  661  67.87557320334338
HeI  gamma  662  67.5691355839746
HeI  gamma  663  67.26453982572457
HeI  gamma  664  66.96177211107067
HeI  gamma  665  66.66081874669592
HeI  gamma  666  66.36166616218354
HeI  gamma  667  66.06430090873403
HeI  gamma  668  65.76870965790009
HeI  gamma  669  65.47487920032596
HeI  gamma  670  65.18279644451167
HeI  gamma  671  64.89244841558435
HeI  gamma  672  64.60382225408898
HeI  gamma  673  64.31690521479591
HeI  gamma  674  64.03168466551392
HeI  gamma  675  63.74814808592696
HeI  gamma  676  63.46628306643649
HeI  gamma  677  63.18607730702055
HeI  gamma  678  62.90751861611222
HeI  gamma  679  62.6305949094741
HeI  gamma  680  62.355294209111584
HeI  gamma  681  62.081604642173744
HeI  gamma  682  61.8095144398876
HeI  gamma  683  61.53901193648262
HeI  gamma  684  61.270085568154265
HeI  gamma  685  61.00272387201496
HeI  gamma  686  60.736915485077134
HeI  gamma  687  60.47264914322927
HeI  gamma  688  60.20991368023984
HeI  gamma  689  59.94869802676821
HeI  gamma  690  59.688991209378294
HeI  gamma  691  59.430782349577306
HeI  gamma  692  59.17406066285454
HeI  gamma  693  58.918815457736805
HeI  gamma  694  58.66503613485508
HeI  gamma  695  58.41271218601527
HeI  gamma  696  58.16183319329132
HeI  gamma  697  57.9123888281155
HeI  gamma  698  57.66436885038682
HeI  gamma  699  57.417763107596144
HeI  gamma  700  57.17256153394018
HeI  gamma  701  56.9287541494703
HeI  gamma  702  56.68633105922879
HeI  gamma  703  56.445282452418574
HeI  gamma  704  56.20559860155479
HeI  gamma  705  55.96726986165401
HeI  gamma  706  55.730286669408144
HeI  gamma  707  55.49463954238893
HeI  gamma  708  55.26031907823998
HeI  gamma  709  55.0273159538966
HeI  gamma  710  54.79562092480425
HeI  gamma  711  54.56522482415098
HeI  gamma  712  54.33611856210259
HeI  gamma  713  54.10829312505034
HeI  gamma  714  53.88173957486424
HeI  gamma  715  53.65644904816031
HeI  gamma  716  53.43241275557333
HeI  gamma  717  53.20962198103106
HeI  gamma  718  52.98806808104792
HeI  gamma  719  52.767742484014505
HeI  gamma  720  52.54863668950939
HeI  gamma  721  52.33074226760256
HeI  gamma  722  52.1140508581784
HeI  gamma  723  51.898554170262074
HeI  gamma  724  51.68424398135156
HeI  gamma  725  51.471112136762876
HeI  gamma  726  51.25915054896975
HeI  gamma  727  51.04835119697045
HeI  gamma  728  50.83870612563998
HeI  gamma  729  50.63020744510808
HeI  gamma  730  50.42284733012949
HeI  gamma  731  50.21661801947106
HeI  gamma  732  50.01151181529939
HeI  gamma  733  49.807521082579065
HeI  gamma  734  49.60463824847359
HeI  gamma  735  49.40285580175892
HeI  gamma  736  49.20216629223342
HeI  gamma  737  49.002562330148166
HeI  gamma  738  48.80403658562663
HeI  gamma  739  48.606581788107505
HeI  gamma  740  48.41019072577972
HeI  gamma  741  48.21485624503366
HeI  gamma  742  48.02057124990938
HeI  gamma  743  47.82732870155826
HeI  gamma  744  47.635121617707995
HeI  gamma  745  47.44394307213185
HeI  gamma  746  47.25378619412273
HeI  gamma  747  47.06464416797707
HeI  gamma  748  46.87651023248144
HeI  gamma  749  46.68937768040408
