#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HI  alpha  727  17.0792993082
HI  alpha  728  17.0090623435
HI  alpha  729  16.9392099751
HI  alpha  730  16.8697395743
HI  alpha  731  16.8006485337
HI  alpha  732  16.7319342674
HI  alpha  733  16.6635942106
HI  alpha  734  16.5956258194
HI  alpha  735  16.5280265705
HI  alpha  736  16.4607939613
HI  alpha  737  16.3939255096
HI  alpha  738  16.327418753
HI  alpha  739  16.2612712494
HI  alpha  740  16.1954805763
HI  alpha  741  16.1300443307
HI  alpha  742  16.0649601293
HI  alpha  743  16.0002256077
HI  alpha  744  15.9358384206
HI  alpha  745  15.8717962416
HI  alpha  746  15.808096763
HI  alpha  747  15.7447376955
HI  alpha  748  15.6817167682
HI  alpha  749  15.6190317284
HI  alpha  750  15.5566803412
HI  alpha  751  15.4946603897
HI  alpha  752  15.4329696746
HI  alpha  753  15.3716060141
HI  alpha  754  15.3105672437
HI  alpha  755  15.249851216
HI  alpha  756  15.1894558008
HI  alpha  757  15.1293788846
HI  alpha  758  15.0696183706
HI  alpha  759  15.0101721786
HI  alpha  760  14.9510382448
HI  alpha  761  14.8922145216
HI  alpha  762  14.8336989774
HI  alpha  763  14.7754895968
HI  alpha  764  14.7175843799
HI  alpha  765  14.6599813426
HI  alpha  766  14.6026785165
HI  alpha  767  14.5456739481
HI  alpha  768  14.4889656996
HI  alpha  769  14.432551848
HI  alpha  770  14.3764304854
HI  alpha  771  14.3205997187
HI  alpha  772  14.2650576693
HI  alpha  773  14.2098024735
HI  alpha  774  14.1548322817
HI  alpha  775  14.1001452587
HI  alpha  776  14.0457395836
HI  alpha  777  13.9916134493
HI  alpha  778  13.9377650628
HI  alpha  779  13.8841926448
HI  alpha  780  13.8308944296
HI  alpha  781  13.7778686652
HI  alpha  782  13.7251136129
HI  alpha  783  13.6726275472
HI  alpha  784  13.6204087561
HI  alpha  785  13.5684555403
HI  alpha  786  13.5167662137
HI  alpha  787  13.4653391029
HI  alpha  788  13.4141725473
HI  alpha  789  13.3632648988
HI  alpha  790  13.3126145219
HI  alpha  791  13.2622197934
HI  alpha  792  13.2120791024
HI  alpha  793  13.1621908503
HI  alpha  794  13.1125534503
HI  alpha  795  13.0631653277
HI  alpha  796  13.0140249196
HI  alpha  797  12.965130675
HI  alpha  798  12.9164810544
HI  alpha  799  12.8680745298
HI  alpha  800  12.8199095846
HI  alpha  801  12.7719847138
HI  alpha  802  12.7242984235
HI  alpha  803  12.6768492307
HI  alpha  804  12.6296356638
HI  alpha  805  12.5826562621
HI  alpha  806  12.5359095754
HI  alpha  807  12.4893941648
HI  alpha  808  12.4431086016
HI  alpha  809  12.3970514679
HI  alpha  810  12.3512213563
HI  alpha  811  12.3056168698
HI  alpha  812  12.2602366215
HI  alpha  813  12.215079235
HI  alpha  814  12.1701433437
HI  alpha  815  12.1254275914
HI  alpha  816  12.0809306317
HI  alpha  817  12.0366511279
HI  alpha  818  11.9925877534
HI  alpha  819  11.948739191
HI  alpha  820  11.9051041334
HI  alpha  821  11.8616812826
HI  alpha  822  11.8184693502
HI  alpha  823  11.7754670572
HI  alpha  824  11.7326731337
HI  alpha  825  11.6900863191
HI  alpha  826  11.6477053622
HI  alpha  827  11.6055290205
HI  alpha  828  11.5635560607
HI  alpha  829  11.5217852583
HI  alpha  830  11.4802153977
HI  alpha  831  11.4388452721
HI  alpha  832  11.3976736832
HI  alpha  833  11.3566994416
HI  alpha  834  11.3159213661
HI  alpha  835  11.2753382844
HI  alpha  836  11.2349490321
HI  alpha  837  11.1947524536
HI  alpha  838  11.1547474013
HI  alpha  839  11.1149327357
HI  alpha  840  11.0753073258
HI  alpha  841  11.0358700482
HI  alpha  842  10.9966197879
HI  alpha  843  10.9575554375
HI  alpha  844  10.9186758976
HI  alpha  845  10.8799800766
HI  alpha  846  10.8414668907
HI  alpha  847  10.8031352636
HI  alpha  848  10.7649841267
HI  alpha  849  10.727012419
HI  alpha  850  10.6892190867
HI  alpha  851  10.6516030837
HI  alpha  852  10.6141633712
HI  alpha  853  10.5768989177
HI  alpha  854  10.5398086988
HI  alpha  855  10.5028916974
